|Order Id|Date|Meal Id|Company Id|Date of Meal|Participants|Meal Price|Type of Meal|Heroes Adjustment|Meal Squared|Meal Squared apply|Meal Squared func
9806|2QC6W58Y1XCHDJET|2017-10-09|TOMA7PONTSIO7MMT|3RNLLEYNMJTQDEWX|2017-10-13 12:00:00+02:00|['Shirley Hargrove' 'Pauline Abbott' 'Alfred Talley']|505.0|Lunch|False|255025.0|255025.0|255025.0
9807|KIGA270IVE0UMS6U|2018-12-18|P18QA5E8FC1QTHKA|3RNLLEYNMJTQDEWX|2018-12-14 08:00:00+01:00|['Pauline Abbott' 'Alfred Talley' 'Shirley Hargrove']|566.0|Breakfast|False|320356.0|320356.0|320356.0
9808|JSFV1D4HJ1QE35C0|2015-01-27|D208NPDFOI7242ZB|3HHXK7ISUA0DB6ZO|2015-01-28 08:00:00+01:00|['Steven Franks']|79.0|Breakfast|False|6241.0|6241.0|6241.0
9809|I9TOUXIUCBG8F8DA|2017-04-22|NKG1JGAXBZ1EOKPK|3HHXK7ISUA0DB6ZO|2017-04-17 14:00:00+02:00|['Steven Franks']|288.0|Lunch|False|82944.0|82944.0|82944.0
9810|BPT7IRTW75MO4QS6|2014-09-01|6LCJ8048DVFWZQJG|3HHXK7ISUA0DB6ZO|2014-08-28 12:00:00+02:00|['Steven Franks']|87.0|Lunch|False|7569.0|7569.0|7569.0
9811|GXSCPJ92VD5L0623|2018-03-28|VSFI6HEFC1L9OGTJ|3HHXK7ISUA0DB6ZO|2018-04-01 14:00:00+02:00|['Steven Franks']|339.0|Lunch|False|114921.0|114921.0|114921.0
9812|PH3JU318KJMER2MI|2015-11-03|D3EA915CT1QRPXEC|3HHXK7ISUA0DB6ZO|2015-10-29 21:00:00+01:00|['Steven Franks']|841.0|Dinner|False|707281.0|707281.0|707281.0
9813|RR3UZ8GZYC8TCKMM|2016-04-21|HZHSHFXJ6IB5ZS26|3HHXK7ISUA0DB6ZO|2016-04-16 20:00:00+02:00|['Steven Franks']|496.0|Dinner|False|246016.0|246016.0|246016.0
9814|DRN2P0A0ONAEPXTE|2014-11-19|HD219FNP8G5DD3GU|3HHXK7ISUA0DB6ZO|2014-11-22 13:00:00+01:00|['Steven Franks']|7.0|Lunch|False|49.0|49.0|49.0
9815|EOWIRQ7JKFCKK9MC|2015-12-02|GM9PYSK2PQA6ROVL|3HHXK7ISUA0DB6ZO|2015-12-05 07:00:00+01:00|['Steven Franks']|162.0|Breakfast|False|26244.0|26244.0|26244.0
9816|U0MYN80NYH5828N6|2016-05-13|85C6AQZY2PA6U8CV|17EF3EFN4MBP4XQ4|2016-05-10 13:00:00+02:00|['Rose Davis']|264.0|Lunch|False|69696.0|69696.0|69696.0
9817|ERIFYB5S195YJEWQ|2018-05-18|ZKTBSTJUEAD4JPYX|17EF3EFN4MBP4XQ4|2018-05-22 12:00:00+02:00|['Mildred Stark' 'Rose Davis' 'Daniel Richardson' 'Mary Pipkin']|99.0|Lunch|False|9801.0|9801.0|9801.0
9818|OT3L4JK6CF8BCGQ4|2014-11-25|OO63ELEL8CQ53IZU|17EF3EFN4MBP4XQ4|2014-11-25 20:00:00+01:00|['Mary Pipkin' 'Rose Davis']|398.0|Dinner|False|158404.0|158404.0|158404.0
9819|6EO3449FAY58QD87|2018-10-27|GL0WB3YN86XR7BYY|17EF3EFN4MBP4XQ4|2018-10-28 08:00:00+01:00|['Mildred Stark']|128.0|Breakfast|False|16384.0|16384.0|16384.0
9820|OHRMEROYOBVZPUDH|2016-06-14|WLA1M7NPBH9BW2C2|17EF3EFN4MBP4XQ4|2016-06-09 13:00:00+02:00|['Rose Davis' 'Mildred Stark' 'Daniel Richardson']|595.0|Lunch|False|354025.0|354025.0|354025.0
9821|SBGWVT4GZCPWASPR|2015-05-19|NUB3UB3RY1G23XFB|17EF3EFN4MBP4XQ4|2015-05-16 08:00:00+02:00|['Mildred Stark' 'Rose Davis' 'Daniel Richardson']|68.0|Breakfast|False|4624.0|4624.0|4624.0
9822|J9XRRGTGQLBT7UPQ|2016-05-13|IQTO2O58Z46SLT65|17EF3EFN4MBP4XQ4|2016-05-13 20:00:00+02:00|['Kenneth Watkins']|442.0|Dinner|False|195364.0|195364.0|195364.0
9823|TYYUPHTEYXTJAG2V|2016-11-02|5VV8GADCCKN521I6|17EF3EFN4MBP4XQ4|2016-10-31 07:00:00+01:00|['Kenneth Watkins']|423.0|Breakfast|False|178929.0|178929.0|178929.0
9824|DJKHLJE6LT9J2K07|2014-05-18|1OHGDM6B8BMI8RXG|17EF3EFN4MBP4XQ4|2014-05-17 09:00:00+02:00|['Mildred Stark']|605.0|Breakfast|False|366025.0|366025.0|366025.0
9825|H616CDK0XJQ1WU5I|2016-03-03|DOGEW8Q7HZ3WQFIG|17EF3EFN4MBP4XQ4|2016-03-06 12:00:00+01:00|['Mary Pipkin' 'Mildred Stark' 'Kenneth Watkins']|768.0|Lunch|False|589824.0|589824.0|589824.0
9826|498W5MLMSRC7SQDH|2018-11-13|G5IQO5KIMLM38P0T|17EF3EFN4MBP4XQ4|2018-11-14 07:00:00+01:00|['Daniel Richardson' 'Rose Davis' 'Mildred Stark']|337.0|Breakfast|False|113569.0|113569.0|113569.0
9827|1IDVQ1P685TQ4X9T|2018-08-18|GO768S3BZTCAY35O|17EF3EFN4MBP4XQ4|2018-08-13 20:00:00+02:00|['Mildred Stark']|449.0|Dinner|False|201601.0|201601.0|201601.0
9828|YKONVU6FZO5O11G8|2016-12-01|2YHHTZUCKBA6S33C|17EF3EFN4MBP4XQ4|2016-12-01 08:00:00+01:00|['Daniel Richardson']|519.0|Breakfast|False|269361.0|269361.0|269361.0
9829|I8XGB0DJFM4YS9X6|2014-08-29|WH5GWMVAYWLCT2H2|17EF3EFN4MBP4XQ4|2014-08-31 09:00:00+02:00|['Daniel Richardson' 'Kenneth Watkins']|545.0|Breakfast|False|297025.0|297025.0|297025.0
9830|UQKSTEMVGKPDP6P1|2014-03-25|Q9H9UJPRHCEZRO6S|17EF3EFN4MBP4XQ4|2014-03-21 12:00:00+01:00|['Rose Davis']|420.0|Lunch|False|176400.0|176400.0|176400.0
9831|CKDOJ1DO8OYO64XU|2016-01-31|H7OO37BNPWLOM2E5|17EF3EFN4MBP4XQ4|2016-01-29 07:00:00+01:00|['Rose Davis' 'Daniel Richardson' 'Mary Pipkin']|77.0|Breakfast|False|5929.0|5929.0|5929.0
9832|GKW0ESETXESYLTXG|2017-05-06|G5ANGXFQD6QQN4FO|PXGZXJJLBVUNXZOC|2017-05-07 22:00:00+02:00|['Paul Rogers']|746.0|Dinner|False|556516.0|556516.0|556516.0
9833|973H5FOYNIDIEFN7|2014-05-08|JG6YWGEL6296JUHU|PXGZXJJLBVUNXZOC|2014-05-08 21:00:00+02:00|['Paul Rogers']|363.0|Dinner|False|131769.0|131769.0|131769.0
9834|Y8I6TJBK712WL2XI|2016-07-29|J0Z6QJYRM3X8V1U5|PXGZXJJLBVUNXZOC|2016-08-01 14:00:00+02:00|['Roxana Similien' 'Paul Rogers' 'Ronald Burchett']|560.0|Lunch|False|313600.0|313600.0|313600.0
9835|QHDPTGTDD5Q2MN0M|2015-10-12|UTZWVWXUUR1F12DC|PXGZXJJLBVUNXZOC|2015-10-12 22:00:00+02:00|['Roxana Similien']|80.0|Dinner|False|6400.0|6400.0|6400.0
9836|UE5HJAWPTI1722OC|2017-02-27|UCY4KPRJFTEQ1LOM|PXGZXJJLBVUNXZOC|2017-02-27 14:00:00+01:00|['Paul Rogers']|366.0|Lunch|False|133956.0|133956.0|133956.0
9837|LUFOA2MJPIH382LW|2016-09-16|H7MKFIEYKQM9FMRI|PXGZXJJLBVUNXZOC|2016-09-18 13:00:00+02:00|['Paul Rogers']|302.0|Lunch|False|91204.0|91204.0|91204.0
9838|LUC2E1MA5LCO696F|2015-05-28|KU0BJVOI4MTLCV0Y|PXGZXJJLBVUNXZOC|2015-06-01 14:00:00+02:00|['Ronald Burchett']|554.0|Lunch|False|306916.0|306916.0|306916.0
9839|A6EU85OD05OXI3FP|2018-12-11|CRA3R1Y9XZW0BBYO|PXGZXJJLBVUNXZOC|2018-12-12 09:00:00+01:00|['Roxana Similien']|312.0|Breakfast|False|97344.0|97344.0|97344.0
9840|8Y27MEA424TLXEBA|2017-02-27|I1ZII1ONE3AHB6WJ|PXGZXJJLBVUNXZOC|2017-02-25 12:00:00+01:00|['Roxana Similien' 'Jimmy Herring' 'Paul Rogers']|138.0|Lunch|False|19044.0|19044.0|19044.0
9841|7TJM27O6FCFFXO1H|2014-04-15|PX40FYJA18RB8YQ5|PXGZXJJLBVUNXZOC|2014-04-13 21:00:00+02:00|['Roxana Similien' 'Jimmy Herring']|361.0|Dinner|False|130321.0|130321.0|130321.0
9842|SHZ9G9MDNOWP48RW|2016-02-15|UDMA5TZBK4CKH7CW|PXGZXJJLBVUNXZOC|2016-02-15 20:00:00+01:00|['Ronald Burchett' 'Jimmy Herring' 'Paul Rogers']|643.0|Dinner|False|413449.0|413449.0|413449.0
9843|1QXADYQADF2H2BVG|2014-11-22|XBJWWPWI7ENXS7SC|PXGZXJJLBVUNXZOC|2014-11-24 08:00:00+01:00|['Roxana Similien']|242.0|Breakfast|False|58564.0|58564.0|58564.0
9844|XVWJ6XDHQKEEF068|2016-11-08|09U28AAQJ2C70RRX|PXGZXJJLBVUNXZOC|2016-11-12 21:00:00+01:00|['Ronald Burchett' 'Paul Rogers']|575.0|Dinner|False|330625.0|330625.0|330625.0
9845|D8A80AIH8QXB12GO|2018-03-12|0JCCD0GO3AQQD8C0|PXGZXJJLBVUNXZOC|2018-03-16 12:00:00+01:00|['Jimmy Herring' 'Ronald Burchett']|129.0|Lunch|False|16641.0|16641.0|16641.0
9846|UUSCN7ZI05A7TNC9|2017-10-11|ZR539UUEMNOE5G2G|VSKOYFPD7JTLQZPP|2017-10-15 12:00:00+02:00|['Clyde Monroe' 'Rudolph Messier' 'Lori Gillespie']|499.0|Lunch|False|249001.0|249001.0|249001.0
9847|FNEA56JYEXWW2Y0A|2016-02-12|S43TF38OUU9LUNP0|VSKOYFPD7JTLQZPP|2016-02-11 20:00:00+01:00|['Lori Gillespie' 'Henry Crandall']|670.0|Dinner|False|448900.0|448900.0|448900.0
9848|QXA0S5IOZXVHHTEA|2016-01-04|X084ZT79S3BKUCEU|VSKOYFPD7JTLQZPP|2015-12-30 14:00:00+01:00|['Lori Gillespie' 'Henry Crandall' 'Clyde Monroe']|163.0|Lunch|False|26569.0|26569.0|26569.0
9849|XYGPQEW3IVGBI7U6|2017-05-11|0I3HBGAPNVEJQQ8W|VSKOYFPD7JTLQZPP|2017-05-11 21:00:00+02:00|['Rudolph Messier']|383.0|Dinner|False|146689.0|146689.0|146689.0
9850|FA90U213NUASSBY4|2016-08-23|4GN7JQEV1LMRLRP8|VSKOYFPD7JTLQZPP|2016-08-24 22:00:00+02:00|['Rudolph Messier']|192.0|Dinner|False|36864.0|36864.0|36864.0
9851|CEBOXSISEONB9ONJ|2014-08-02|NL8RWR85M2M8P00W|VSKOYFPD7JTLQZPP|2014-07-30 14:00:00+02:00|['Lori Gillespie']|91.0|Lunch|False|8281.0|8281.0|8281.0
9852|VWR4QC85L8ZNHRNP|2014-05-24|EM0LWH935TLGP6XM|VSKOYFPD7JTLQZPP|2014-05-19 14:00:00+02:00|['Clyde Monroe' 'Henry Crandall']|442.0|Lunch|False|195364.0|195364.0|195364.0
9853|UKJ1JUU1O2GZR61J|2015-07-05|YHQKHNGJCIEHJD7F|VSKOYFPD7JTLQZPP|2015-07-09 12:00:00+02:00|['Henry Crandall' 'Lori Gillespie' 'Clyde Monroe']|344.0|Lunch|False|118336.0|118336.0|118336.0
9854|1K6UJMZ7ER8IBBRU|2017-07-13|9GXR3Y57WOIAFL3R|VSKOYFPD7JTLQZPP|2017-07-15 21:00:00+02:00|['Rudolph Messier' 'Henry Crandall']|450.0|Dinner|False|202500.0|202500.0|202500.0
9855|7J3CA3Z8H80NMHZS|2018-04-01|ICKP03ENGLMWODM8|VSKOYFPD7JTLQZPP|2018-03-30 09:00:00+02:00|['Rudolph Messier']|296.0|Breakfast|False|87616.0|87616.0|87616.0
9856|LN29TF63HD9OLYID|2014-06-19|3HDTT7BKI0E3NR2E|VSKOYFPD7JTLQZPP|2014-06-17 07:00:00+02:00|['Henry Crandall' 'Lori Gillespie' 'Rudolph Messier']|749.0|Breakfast|False|561001.0|561001.0|561001.0
9857|PR357SDDV513AIRO|2018-01-27|W3UF7HQPT2OA6IVZ|VSKOYFPD7JTLQZPP|2018-01-26 09:00:00+01:00|['Rudolph Messier' 'Lori Gillespie']|347.0|Breakfast|False|120409.0|120409.0|120409.0
9858|RZ6Y67XYP70WCNP8|2017-12-13|RB0XKJNLS50CSWHF|3PG77XC1M15S425Y|2017-12-14 21:00:00+01:00|['Paul Perryman']|667.0|Dinner|False|444889.0|444889.0|444889.0
9859|RZ0WS2NR6ICQ1LKQ|2015-03-03|BV72GB8TP359JOOC|3PG77XC1M15S425Y|2015-02-28 21:00:00+01:00|['Paul Perryman']|15.0|Dinner|False|225.0|225.0|225.0
9860|G4YXGC4QETMTJMGJ|2017-12-10|A8I03Z72DRFP4QG4|3PG77XC1M15S425Y|2017-12-10 14:00:00+01:00|['Paul Perryman']|491.0|Lunch|False|241081.0|241081.0|241081.0
9861|D6XNKAYJVYREE4UZ|2018-07-19|NWT3Y4IULQZ1JJX3|3PG77XC1M15S425Y|2018-07-21 13:00:00+02:00|['Paul Perryman']|228.0|Lunch|False|51984.0|51984.0|51984.0
9862|NBYM6QST0FUG1YCT|2015-11-18|VUP7JQEIP3CQO48F|3PG77XC1M15S425Y|2015-11-21 13:00:00+01:00|['Paul Perryman']|542.0|Lunch|False|293764.0|293764.0|293764.0
9863|SPNOIKV2A3S13VXI|2016-04-30|L414N39158A472JN|3PG77XC1M15S425Y|2016-04-25 14:00:00+02:00|['Paul Perryman']|581.0|Lunch|False|337561.0|337561.0|337561.0
9864|Q0UEZ0DEC7CHLUK9|2018-11-20|IAWYLFLZU0UYP4MZ|3PG77XC1M15S425Y|2018-11-20 22:00:00+01:00|['Paul Perryman']|327.0|Dinner|False|106929.0|106929.0|106929.0
9865|OUU7W7S49QGUXE6C|2014-10-08|DBF4OAG287IRDZPW|3PG77XC1M15S425Y|2014-10-09 09:00:00+02:00|['Paul Perryman']|512.0|Breakfast|False|262144.0|262144.0|262144.0
9866|PLJ67A0FSKCESOHT|2017-11-20|L3GSGJECHML2Y6GJ|3PG77XC1M15S425Y|2017-11-24 08:00:00+01:00|['Paul Perryman']|308.0|Breakfast|False|94864.0|94864.0|94864.0
9867|P0YEUZS6GBVZGR4I|2017-12-19|QQD4S0FHHG8J1RJP|3PG77XC1M15S425Y|2017-12-23 22:00:00+01:00|['Paul Perryman']|355.0|Dinner|False|126025.0|126025.0|126025.0
9868|AQZZVQ4SNXN7TVBR|2014-11-15|6FRAAEC68AKZJSSP|AZ3MFGGMNIJV7P1R|2014-11-12 20:00:00+01:00|['Raul Gott' 'Jamie Prescott' 'Michael Terry' 'Edward Slater']|253.0|Dinner|False|64009.0|64009.0|64009.0
9869|H7LWDOSIRJH5OQMZ|2018-07-09|EETB7CQYMM7CQ17S|AZ3MFGGMNIJV7P1R|2018-07-11 07:00:00+02:00|['Raul Gott' 'Edward Slater' 'Kathy Baker']|195.0|Breakfast|False|38025.0|38025.0|38025.0
9870|X7XYB96ZQVIHRQIO|2018-10-29|ZRC415BQBPQQJTU0|AZ3MFGGMNIJV7P1R|2018-10-31 13:00:00+01:00|"['Michael Terry' 'Edward Slater' 'Raul Gott' 'Jamie Prescott'
 'Herman Rising']"|350.0|Lunch|False|122500.0|122500.0|122500.0
9871|D7ULE6GMDM8CBWO9|2014-12-08|6UGDE9US3S7YJXMF|AZ3MFGGMNIJV7P1R|2014-12-05 14:00:00+01:00|"['Raul Gott' 'Jamie Prescott' 'Kathy Baker' 'Michael Terry'
 'Herman Rising']"|413.0|Lunch|False|170569.0|170569.0|170569.0
9872|E5HNJH20TOXXR2D3|2018-10-26|4HEIBIH1C871ZK4S|AZ3MFGGMNIJV7P1R|2018-10-21 13:00:00+02:00|"['Jamie Prescott' 'Kathy Baker' 'Edward Slater' 'Raul Gott'
 'Michael Terry']"|218.0|Lunch|False|47524.0|47524.0|47524.0
9873|5FOR2FTNWCUUEMRU|2015-09-12|VYMX2QVSTZK49LW1|F21BZL3218W1DJJ6|2015-09-11 14:00:00+02:00|"['Heather Shinnick' 'James Leak' 'David Leven' 'Julie Faurrieta'
 'Alan Murrieta']"|507.0|Lunch|False|257049.0|257049.0|257049.0
9874|C1ZM98OJFLCK437C|2016-04-17|UTAGLZIJP0C0SCLJ|F21BZL3218W1DJJ6|2016-04-21 22:00:00+02:00|['David Leven' 'Constance Jaime' 'Alan Murrieta']|203.0|Dinner|False|41209.0|41209.0|41209.0
9875|5OETJ5WNPKNFBXM9|2017-09-01|WPJNJS717CORALWB|F21BZL3218W1DJJ6|2017-08-27 20:00:00+02:00|['Constance Jaime' 'Alan Murrieta' 'Heather Shinnick']|18.0|Dinner|False|324.0|324.0|324.0
9876|1J72UMNF64YLNGGX|2018-11-26|TSG8VUTDQRVD8380|F21BZL3218W1DJJ6|2018-11-27 13:00:00+01:00|['David Leven' 'Alan Murrieta' 'James Leak']|432.0|Lunch|False|186624.0|186624.0|186624.0
9877|U9OZHH571T57ALE1|2017-08-11|EC0YE5B0TU3WC360|F21BZL3218W1DJJ6|2017-08-15 22:00:00+02:00|['Constance Jaime' 'Heather Shinnick' 'Alan Murrieta']|177.0|Dinner|False|31329.0|31329.0|31329.0
9878|ZYKJ8URNICC6FQKF|2017-02-11|SWAWIHY18B9ELHT7|F21BZL3218W1DJJ6|2017-02-14 22:00:00+01:00|['Alan Murrieta']|432.0|Dinner|False|186624.0|186624.0|186624.0
9879|INLET7PFOA2X0PTF|2017-04-19|IUKDDO0IITV8CH7J|F21BZL3218W1DJJ6|2017-04-16 12:00:00+02:00|['Heather Shinnick']|647.0|Lunch|False|418609.0|418609.0|418609.0
9880|QLJGBG02EE39TTTW|2016-10-04|268U7G7GS6L15B34|F21BZL3218W1DJJ6|2016-10-07 21:00:00+02:00|['Alan Murrieta']|956.0|Dinner|False|913936.0|913936.0|913936.0
9881|J52AUNWRIKCD0VV8|2016-04-26|WU910Y77EULK8SBV|F21BZL3218W1DJJ6|2016-04-25 22:00:00+02:00|['David Leven' 'James Leak']|75.0|Dinner|False|5625.0|5625.0|5625.0
9882|POO6OUTIXW4SAGRO|2014-03-17|0M297LZLH1615IE3|F21BZL3218W1DJJ6|2014-03-18 08:00:00+01:00|['James Leak' 'Julie Faurrieta' 'Alan Murrieta']|554.0|Breakfast|False|306916.0|306916.0|306916.0
9883|RM8OGJBU46T7CU06|2018-03-13|8B0AD8M4E9MNPIA9|F21BZL3218W1DJJ6|2018-03-10 20:00:00+01:00|['Heather Shinnick' 'Julie Faurrieta']|796.0|Dinner|False|633616.0|633616.0|633616.0
9884|A1ZI6RY3T6M52G5M|2018-07-21|KU7UIQGBV39Q5W5Z|3JWR09YVLP394S2V|2018-07-22 07:00:00+02:00|['Lorraine Lasalle']|387.0|Breakfast|False|149769.0|149769.0|149769.0
9885|GDAM3LU6QJGZJ0WH|2017-02-06|0XQGVVIWDH2PBZWZ|3JWR09YVLP394S2V|2017-02-09 07:00:00+01:00|['Lorraine Lasalle']|749.0|Breakfast|False|561001.0|561001.0|561001.0
9886|MY5FEP2EDB8G95TK|2017-08-11|6ALQU2EPO5GR1IWA|3JWR09YVLP394S2V|2017-08-09 22:00:00+02:00|['Lorraine Lasalle']|137.0|Dinner|False|18769.0|18769.0|18769.0
9887|G70WFF1VDNCNXCIN|2014-01-14|6D8BX0MARS2UR8U4|3JWR09YVLP394S2V|2014-01-17 07:00:00+01:00|['Lorraine Lasalle']|592.0|Breakfast|False|350464.0|350464.0|350464.0
9888|GVZA4X4RA1953RUT|2014-05-20|U4VE2U1B34V6MAS5|3JWR09YVLP394S2V|2014-05-22 14:00:00+02:00|['Lorraine Lasalle']|420.0|Lunch|False|176400.0|176400.0|176400.0
9889|68AO8607DH5B4DMP|2014-03-19|ULSZ6OPIA8FJHFBI|3JWR09YVLP394S2V|2014-03-19 13:00:00+01:00|['Lorraine Lasalle']|180.0|Lunch|False|32400.0|32400.0|32400.0
9890|D3YG2EQY6BXY9LOE|2017-07-07|37RD7A1MNVREW7M2|3JWR09YVLP394S2V|2017-07-05 13:00:00+02:00|['Lorraine Lasalle']|477.0|Lunch|False|227529.0|227529.0|227529.0
9891|9VCLXZVP13QVOJCH|2016-02-22|NN4WCB2BMG14UF1S|3JWR09YVLP394S2V|2016-02-22 20:00:00+01:00|['Lorraine Lasalle']|424.0|Dinner|False|179776.0|179776.0|179776.0
9892|77PZM0MNAA293KCU|2015-04-19|NVGJ8B5DVOXXQ24Q|EAKQL7JCCRCKGI86|2015-04-23 21:00:00+02:00|['Rosemary Hendrix' 'Daniel Benjamin']|562.0|Dinner|False|315844.0|315844.0|315844.0
9893|M8H5OKECZH8K3K91|2015-05-05|NC3L4ORDPOPYQIZR|EAKQL7JCCRCKGI86|2015-05-09 07:00:00+02:00|['Daniel Benjamin']|191.0|Breakfast|False|36481.0|36481.0|36481.0
9894|I79G89QSQFQA36DY|2015-03-13|LBNBX1FTG0A2TR20|EAKQL7JCCRCKGI86|2015-03-10 22:00:00+01:00|['Daniel Benjamin' 'Philip Clarno' 'Rosemary Hendrix']|229.0|Dinner|False|52441.0|52441.0|52441.0
9895|6GO49RKJK09B0QIQ|2017-06-12|Q89JO8J4JIKYC350|EAKQL7JCCRCKGI86|2017-06-08 08:00:00+02:00|['Daniel Benjamin']|628.0|Breakfast|False|394384.0|394384.0|394384.0
9896|89VVN0RJVI2LKDQ2|2016-03-21|LL206UW656EI0O2H|EAKQL7JCCRCKGI86|2016-03-25 12:00:00+01:00|['Katherine Hedden']|178.0|Lunch|False|31684.0|31684.0|31684.0
9897|LBX21LR7085E02ZS|2014-05-11|2FKJYBTLU2Z533ZR|EAKQL7JCCRCKGI86|2014-05-13 09:00:00+02:00|['Philip Clarno']|585.0|Breakfast|False|342225.0|342225.0|342225.0
9898|6UYL13OW70SLHEZ7|2016-04-27|HM6J68SVL7CAYDX5|BRM7RUR09Z9EDDLD|2016-05-01 20:00:00+02:00|['John Kennedy']|187.0|Dinner|False|34969.0|34969.0|34969.0
9899|KSQ637LWH6AK65LC|2017-05-19|I53VOL3BW4XSRR8O|BRM7RUR09Z9EDDLD|2017-05-14 09:00:00+02:00|['John Kennedy' 'Ethel Honeycutt']|547.0|Breakfast|False|299209.0|299209.0|299209.0
9900|68I0QQY9XSIVGAGH|2016-11-25|ZA1XP4W1N61AKYKT|BRM7RUR09Z9EDDLD|2016-11-27 21:00:00+01:00|['Crystal Jones' 'Herman Kamp' 'John Kennedy']|362.0|Dinner|False|131044.0|131044.0|131044.0
9901|8Q2WYBKTK2NRT7JS|2018-04-07|C4INK4V1J01H05KK|BRM7RUR09Z9EDDLD|2018-04-05 09:00:00+02:00|['John Kennedy' 'Herman Kamp']|316.0|Breakfast|False|99856.0|99856.0|99856.0
9902|H2WBD8R839R7JZHC|2015-02-17|IMI5B1TBSTRY5CFP|BRM7RUR09Z9EDDLD|2015-02-17 14:00:00+01:00|['Herman Kamp']|193.0|Lunch|False|37249.0|37249.0|37249.0
9903|TML2FNXDG36SNV4X|2016-07-26|M3QVTUU53J3IT3MT|BRM7RUR09Z9EDDLD|2016-07-22 07:00:00+02:00|['Crystal Jones']|326.0|Breakfast|False|106276.0|106276.0|106276.0
9904|SQG4LHQM4WHYEGDG|2018-03-22|C6UWDCDYIZD8TJNW|BRM7RUR09Z9EDDLD|2018-03-20 09:00:00+01:00|['John Kennedy' 'Ethel Honeycutt']|416.0|Breakfast|False|173056.0|173056.0|173056.0
9905|XL0T3GS38W3TDEAD|2015-06-24|SGECYATRBF2AXSA2|BRM7RUR09Z9EDDLD|2015-06-28 12:00:00+02:00|['Ethel Honeycutt' 'Herman Kamp' 'Crystal Jones']|37.0|Lunch|False|1369.0|1369.0|1369.0
9906|BSDOKS4LMUY459XS|2015-10-11|A9651CFMLTK14O97|BRM7RUR09Z9EDDLD|2015-10-11 21:00:00+02:00|['John Kennedy' 'Ethel Honeycutt' 'Herman Kamp']|153.0|Dinner|False|23409.0|23409.0|23409.0
9907|MW6LM5CC233Y72DT|2017-10-30|649UJRUB546NCUMY|BRM7RUR09Z9EDDLD|2017-11-03 07:00:00+01:00|['Ethel Honeycutt']|667.0|Breakfast|False|444889.0|444889.0|444889.0
9908|XS813N5XG4LKV665|2016-04-30|NO23T1S6DOO3DWZH|BRM7RUR09Z9EDDLD|2016-05-03 07:00:00+02:00|['Ethel Honeycutt' 'John Kennedy' 'Crystal Jones']|771.0|Breakfast|False|594441.0|594441.0|594441.0
9909|5Y6K5UTP77UGK2SA|2014-11-12|F45UCOBAJ4URSISB|BRM7RUR09Z9EDDLD|2014-11-14 14:00:00+01:00|['Crystal Jones']|367.0|Lunch|False|134689.0|134689.0|134689.0
9910|JXFMDA4D4I6QKXBM|2016-01-20|WIBCCPPAHMIS36T5|BRM7RUR09Z9EDDLD|2016-01-16 14:00:00+01:00|['Ethel Honeycutt']|413.0|Lunch|False|170569.0|170569.0|170569.0
9911|VV7LJSPNE9DIRK0Z|2015-12-18|YEVI2P0RHJFUXHSR|SKJ6U7D9ZFQYGJV4|2015-12-19 22:00:00+01:00|['Michael Stai']|244.0|Dinner|False|59536.0|59536.0|59536.0
9912|JUBSR9ZA2YH2J8WX|2014-09-12|5XWA6B8BIHJEHVBC|SKJ6U7D9ZFQYGJV4|2014-09-13 13:00:00+02:00|['Michael Stai']|145.0|Lunch|False|21025.0|21025.0|21025.0
9913|XWWB5565EGKANY3Y|2016-08-10|CG81WPJ5W6S3KQ7T|SKJ6U7D9ZFQYGJV4|2016-08-09 21:00:00+02:00|['Ralph Garrett']|163.0|Dinner|False|26569.0|26569.0|26569.0
9914|LWOQUD4LU8ZVS20K|2017-03-11|CPQD7HETTERHQ65O|SKJ6U7D9ZFQYGJV4|2017-03-14 14:00:00+01:00|['Michael Stai']|245.0|Lunch|False|60025.0|60025.0|60025.0
9915|8RL53267Y31QEEUU|2016-10-05|LI8LOGI0S9DQ1OZ5|SKJ6U7D9ZFQYGJV4|2016-10-05 12:00:00+02:00|['Michael Stai']|313.0|Lunch|False|97969.0|97969.0|97969.0
9916|Z324LVR1VKVMJX0H|2016-02-14|R3U2HDQ2AHNBE07I|SKJ6U7D9ZFQYGJV4|2016-02-09 21:00:00+01:00|['Ralph Garrett']|726.0|Dinner|False|527076.0|527076.0|527076.0
9917|OMNTHSCDOIV9F2GW|2018-04-18|3EN3Q2V5JNSM93XH|SKJ6U7D9ZFQYGJV4|2018-04-13 20:00:00+02:00|['Michael Stai']|776.0|Dinner|False|602176.0|602176.0|602176.0
9918|0LRXBCY9TFDR5Y3I|2014-09-08|QURNAHTKO4EIG3QN|HDO7V48TNNYGO7FS|2014-09-03 07:00:00+02:00|['Joseph White']|351.0|Breakfast|False|123201.0|123201.0|123201.0
9919|SUS8AHGQWJZMP1MZ|2018-10-27|L248OG7G9XIRANRQ|HDO7V48TNNYGO7FS|2018-10-29 09:00:00+01:00|['Joseph White']|702.0|Breakfast|False|492804.0|492804.0|492804.0
9920|MC26GFNKT5U1GCKR|2015-04-13|O0S0D54Y50KQ261O|HDO7V48TNNYGO7FS|2015-04-15 07:00:00+02:00|['Joseph White']|45.0|Breakfast|False|2025.0|2025.0|2025.0
